"('risk', 'breast', 'cancer')",22
"('cholesterol', 'breast', 'cancer')",14
"('breast', 'cancer', 'risk')",10
"('dietary', 'cholesterol', 'breast')",10
"('dietary', 'cholesterol', 'intake')",9
"('cholesterol', 'risk', 'breast')",6
"('dietary', 'cholesterol', 'risk')",6
"('highest', 'vs', 'lowest')",6
"('breast', 'cancer', 'cases')",5
"('family', 'history', 'breast')",5
"('history', 'breast', 'cancer')",5
"('increase', 'risk', 'breast')",5
"('breast', 'cancer', 'breast')",4
"('cohort', 'cohort', 'cohort')",4
"('cohort', 'studies', 'studies')",4
"('including', 'breast', 'cancer')",4
"('bmi', 'age', 'menarche')",3
"('body', 'mass', 'index')",3
"('breast', 'cancer', 'became')",3
"('breast', 'cancer', 'highest')",3
"('breast', 'cancer', 'pooled')",3
"('cancer', 'breast', 'cancer')",3
"('could', 'increase', 'risk')",3
"('fig', 'forest', 'plot')",3
"('found', 'dietary', 'cholesterol')",3
"('serum', 'level', 'cholesterol')",3
"('studies', 'including', 'breast')",3
"('total', 'energy', 'intake')",3
"('vs', 'lowest', 'category')",3
"('vs', 'vs', 'vs')",3
"('adjusted', 'confounding', 'factors')",2
"('age', 'first', 'birth')",2
"('age', 'menarche', 'age')",2
"('analysis', 'dietary', 'cholesterol')",2
"('became', 'significant', 'cholesterol')",2
"('benign', 'breast', 'disease')",2
"('bmi', 'body', 'mass')",2
"('breast', 'cancer', 'cancer')",2
"('breast', 'cancer', 'however')",2
"('breast', 'cancer', 'results')",2
"('breast', 'cancer', 'treat')",2
"('cancer', 'became', 'significant')",2
"('cancer', 'cases', 'studies')",2
"('cancer', 'highest', 'vs')",2
"('cancer', 'pooled', 'reestimated')",2
"('china', 'knowledge', 'infrastructure')",2
"('cholesterol', 'consumption', 'greater')",2
"('cholesterol', 'intake', 'could')",2
"('cholesterol', 'intake', 'increases')",2
"('cholesterol', 'intake', 'risk')",2
"('cubic', 'spline', 'model')",2
"('dash', 'line', 'represents')",2
"('data', 'independently', 'extracted')",2
"('dietary', 'fat', 'breast')",2
"('dietary', 'fat', 'risk')",2
"('embase', 'web', 'science')",2
"('energy', 'intake', 'age')",2
"('factors', 'breast', 'cancer')",2
"('fat', 'breast', 'cancer')",2
"('forest', 'plot', 'subgroup')",2
"('heterogeneity', 'leave', 'sensitivity')",2
"('higgins', 'jp', 'thompson')",2
"('history', 'benign', 'breast')",2
"('hypothesis', 'dietary', 'cholesterol')",2
"('impact', 'heterogeneity', 'leave')",2
"('incidence', 'control', 'group')",2
"('increases', 'risk', 'breast')",2
"('independently', 'extracted', 'investigators')",2
"('intake', 'could', 'increase')",2
"('intake', 'increases', 'risk')",2
"('intake', 'risk', 'breast')",2
"('jp', 'thompson', 'sg')",2
"('leave', 'sensitivity', 'analysis')",2
"('line', 'represents', 'reestimated')",2
"('lowest', 'category', 'dietary')",2
"('may', 'increase', 'risk')",2
"('mean', 'vs', 'vs')",2
"('menarche', 'age', 'menopause')",2
"('nonlinear', 'found', 'dietary')",2
"('plot', 'dietary', 'cholesterol')",2
"('plot', 'subgroup', 'analysis')",2
"('pooled', 'cohort', 'studies')",2
