"('fatty', 'acids', 'cancer')",23
"('health', 'nurses', 'health')",20
"('acids', 'cancer', 'risk')",16
"('effect', 'fatty', 'acids')",15
"('nurses', 'health', 'nurses')",14
"('fatty', 'acid', 'consumption')",13
"('fatty', 'acid', 'incidence')",13
"('ala', 'epa', 'dha')",11
"('confirmed', 'medical', 'records')",11
"('effect', 'fatty', 'acid')",11
"('evaluated', 'effect', 'fatty')",10
"('medical', 'records', 'review')",10
"('marine', 'fatty', 'acid')",9
"('fatty', 'acid', 'intake')",8
"('fatty', 'acid', 'tion')",8
"('records', 'confirmed', 'medical')",8
"('vital', 'records', 'confirmed')",8
"('basal', 'cell', 'carcinoma')",7
"('health', 'health', 'health')",7
"('medical', 'reprinted', 'jama')",7
"('reprinted', 'jama', 'january')",7
"('singapore', 'chinese', 'health')",7
"('cohorts', 'evaluated', 'effect')",6
"('female', 'registered', 'nurses')",6
"('jama', 'january', 'reprinted')",6
"('january', 'reprinted', 'medical')",6
"('swedish', 'swedish', 'swedish')",6
"('cancer', 'identified', 'ferent')",5
"('exposure', 'fatty', 'acids')",5
"('ferent', 'cohorts', 'evaluated')",5
"('health', 'iowa', 'women')",5
"('identified', 'ferent', 'cohorts')",5
"('incidence', 'breast', 'cancer')",5
"('jama', 'january', 'effect')",5
"('january', 'effect', 'fatty')",5
"('regional', 'cancer', 'registries')",5
"('risk', 'breast', 'cancer')",5
"('specific', 'fatty', 'acid')",5
"('total', 'fatty', 'acid')",5
"('us', 'female', 'registered')",5
"('acids', 'cancer', 'incidence')",4
"('breast', 'cancer', 'risk')",4
"('cell', 'carcinoma', 'stomach')",4
"('dha', 'epa', 'ala')",4
"('diet', 'cancer', 'health')",4
"('different', 'types', 'cancer')",4
"('effects', 'fatty', 'acid')",4
"('effects', 'fatty', 'acids')",4
"('fat', 'fatty', 'acids')",4
"('fatty', 'acid', 'ala')",4
"('health', 'singapore', 'chinese')",4
"('health', 'us', 'female')",4
"('incidence', 'colorectal', 'cancer')",4
"('incidence', 'relative', 'fish')",4
"('institutionalized', 'us', 'men')",4
"('iowa', 'women', 'health')",4
"('marine', 'fatty', 'acids')",4
"('nurses', 'health', 'health')",4
"('nurses', 'health', 'swedish')",4
"('nurses', 'health', 'us')",4
"('point', 'estimates', 'studies')",4
"('relative', 'fish', 'consumption')",4
"('sample', 'sizes', 'represented')",4
"('swedish', 'nurses', 'health')",4
"('total', 'fat', 'intake')",4
"('women', 'nurses', 'health')",4
"('acid', 'consumption', 'relative')",3
"('acid', 'dha', 'epa')",3
"('analysis', 'interpretation', 'data')",3
"('cancer', 'registries', 'confirmed')",3
"('cancer', 'risk', 'reported')",3
"('consumption', 'breast', 'cancer')",3
"('den', 'brandt', 'pa')",3
"('dentists', 'optometrists', 'osteopathic')",3
"('described', 'effects', 'fatty')",3
"('fatty', 'acid', 'dha')",3
"('fatty', 'acid', 'sumption')",3
"('fatty', 'acids', 'risk')",3
"('fatty', 'acids', 'tumor')",3
"('fish', 'consumption', 'incidence')",3
"('fish', 'consumption', 'reported')",3
"('group', 'fish', 'total')",3
"('group', 'highest', 'intake')",3
"('health', 'health', 'swedish')",3
"('health', 'life', 'span')",3
"('health', 'ny', 'women')",3
"('identified', 'ated', 'effect')",3
"('incidence', 'cancer', 'type')",3
"('intake', 'fatty', 'acid')",3
"('intake', 'risk', 'breast')",3
"('maclean', 'newberry', 'mojica')",3
"('male', 'dentists', 'optometrists')",3
"('medical', 'effect', 'fatty')",3
"('men', 'japanese', 'ancestry')",3
"('met', 'inclusion', 'criteria')",3
"('optometrists', 'osteopathic', 'physicians')",3
"('ovarian', 'pancreatic', 'prostate')",3
"('pharmacists', 'veterinarians', 'responded')",3
"('physicians', 'podiatrists', 'pharmacists')",3
"('podiatrists', 'pharmacists', 'veterinarians')",3
"('quartile', 'fish', 'intake')",3
"('registries', 'confirmed', 'medical')",3
"('relative', 'specific', 'fatty')",3
"('reprinted', 'medical', 'effect')",3
"('responded', 'postal', 'questionnaire')",3
"('risk', 'colon', 'cancer')",3
"('risk', 'colorectal', 'cancer')",3
"('risk', 'lung', 'cancer')",3
"('risk', 'prostate', 'cancer')",3
"('skin', 'basal', 'cell')",3
"('swedish', 'women', 'health')",3
"('traina', 'hilton', 'garland')",3
"('upper', 'aerodigestive', 'tract')",3
"('us', 'male', 'dentists')",3
"('us', 'men', 'japanese')",3
"('valid', 'iowa', 'driver')",3
"('van', 'den', 'brandt')",3
"('veterinarians', 'responded', 'postal')",3
"('women', 'health', 'nurses')",3
"('women', 'lowest', 'quartile')",3
"('women', 'valid', 'iowa')",3
"('abbreviations', 'ala', 'linolenic')",2
"('abstracted', 'detailed', 'data')",2
"('acid', 'ala', 'epa')",2
"('acid', 'cancer', 'incidence')",2
"('acid', 'confidence', 'interval')",2
"('acid', 'consumption', 'suggest')",2
"('acid', 'epa', 'eicosopentaenoic')",2
"('acid', 'fish', 'marine')",2
"('acid', 'incidence', 'colorectal')",2
"('acid', 'intake', 'fatty')",2
"('acid', 'tion', 'cancer')",2
"('acids', 'elapsed', 'time')",2
"('acids', 'tumor', 'incidence')",2
"('adjusted', 'risk', 'ratio')",2
"('adjustment', 'multiple', 'variables')",2
"('adjustment', 'tiple', 'variables')",2
"('advanced', 'prostate', 'cancer')",2
"('aerodigestive', 'tract', 'cancer')",2
"('aerodigestive', 'tract', 'honolulu')",2
"('ala', 'among', 'studies')",2
"('ala', 'dha', 'epa')",2
"('ala', 'energy', 'epa')",2
"('ala', 'linolenic', 'acid')",2
"('among', 'institutionalized', 'us')",2
"('among', 'studies', 'measured')",2
"('amy', 'stemmermann', 'gn')",2
"('ancestry', 'residing', 'oahu')",2
"('approximately', 'inversely', 'related')",2
"('assessed', 'incidence', 'relative')",2
"('assessed', 'skin', 'cancer')",2
"('assessment', 'exposure', 'case')",2
"('ated', 'effect', 'fish')",2
"('birth', 'years', 'participants')",2
"('bladder', 'breast', 'colorectal')",2
"('blinded', 'assessment', 'exposure')",2
"('body', 'literature', 'spanning')",2
"('body', 'mass', 'index')",2
"('boxes', 'point', 'estimates')",2
"('breast', 'cancer', 'among')",2
"('breast', 'cancer', 'dence')",2
"('breast', 'colorectal', 'lung')",2
"('breast', 'lung', 'prostate')",2
"('cancer', 'assessed', 'incidence')",2
"('cancer', 'cancer', 'epidemiol')",2
"('cancer', 'clin', 'nutr')",2
"('cancer', 'colorectal', 'cancer')",2
"('cancer', 'dence', 'relative')",2
"('cancer', 'epidemiol', 'biomarkers')",2
"('cancer', 'fatty', 'acid')",2
"('cancer', 'hawaii', 'tumor')",2
"('cancer', 'health', 'life')",2
"('cancer', 'identified', 'ated')",2
"('cancer', 'incidence', 'cancer')",2
"('cancer', 'incidence', 'method')",2
"('cancer', 'pancreatic', 'cancer')",2
"('cancer', 'participants', 'highest')",2
"('cancer', 'prostate', 'cancer')",2
"('cancer', 'registries', 'death')",2
"('cancer', 'registry', 'cancer')",2
"('cancer', 'reported', 'reported')",2
"('cancer', 'risk', 'figure')",2
"('cancer', 'risk', 'prospective')",2
"('cancer', 'risk', 'systematic')",2
"('cancer', 'significant', 'associations')",2
"('cancer', 'type', 'cancer')",2
"('cancer', 'using', 'fish')",2
"('case', 'exposure', 'status')",2
"('categories', 'fatty', 'acid')",2
"('catherine', 'maclean', 'phd')",2
"('characteristics', 'cohorts', 'described')",2
"('chinese', 'health', 'health')",2
"('chyou', 'ph', 'nomura')",2
"('cochrane', 'central', 'register')",2
"('cohorts', 'cer', 'incidence')",2
"('cohorts', 'described', 'effects')",2
"('cohorts', 'many', 'tries')",2
"('colon', 'cancer', 'men')",2
"('confidence', 'interval', 'dha')",2
"('consuming', 'fish', 'times')",2
