"('adherence', 'mediterranean', 'diet')",20
"('mild', 'cognitive', 'impairment')",7
"('score', 'mediterranean', 'diet')",7
"('adherence', 'score', 'mediterranean')",6
"('cohort', 'prospective', 'studies')",6
"('mediterranean', 'diet', 'health')",6
"('increase', 'adherence', 'score')",5
"('mediterranean', 'diet', 'risk')",5
"('risk', 'mortality', 'incidence')",5
"('amount', 'information', 'diamond')",4
"('area', 'square', 'proportional')",4
"('center', 'square', 'indicates')",4
"('chronic', 'degenerative', 'diseases')",4
"('cis', 'area', 'square')",4
"('diamond', 'indicates', 'pooled')",4
"('diet', 'health', 'status')",4
"('figure', 'forest', 'plot')",4
"('forest', 'plot', 'increase')",4
"('heterogeneity', 'across', 'studies')",4
"('horizontal', 'lines', 'indicate')",4
"('https', 'august', 'sofi')",4
"('incidence', 'neoplastic', 'diseases')",4
"('indicate', 'cis', 'area')",4
"('indicates', 'pooled', 'estimates')",4
"('indicates', 'relative', 'risk')",4
"('information', 'diamond', 'indicates')",4
"('lines', 'indicate', 'cis')",4
"('plot', 'increase', 'adherence')",4
"('proportional', 'amount', 'information')",4
"('reduced', 'risk', 'mortality')",4
"('relative', 'risk', 'horizontal')",4
"('risk', 'horizontal', 'lines')",4
"('square', 'indicates', 'relative')",4
"('square', 'proportional', 'amount')",4
"('august', 'updated', 'mediterranean')",3
"('coronary', 'heart', 'disease')",3
"('diet', 'risk', 'mortality')",3
"('different', 'clinical', 'outcomes')",3
"('different', 'health', 'outcomes')",3
"('diseases', 'center', 'square')",3
"('florence', 'italy', 'fs')",3
"('fs', 'ra', 'gfg')",3
"('greater', 'adherence', 'mediterranean')",3
"('https', 'august', 'updated')",3
"('incidence', 'neurodegenerative', 'diseases')",3
"('increase', 'adherence', 'mediterranean')",3
"('major', 'chronic', 'degenerative')",3
"('prospective', 'studies', 'investigated')",3
"('stroke', 'mild', 'cognitive')",3
"('updated', 'mediterranean', 'diet')",3
"('\xef\xac\x81', '\xef\xac\x81', '\xef\xac\x81')",3
"('adherence', 'terranean', 'diet')",2
"('adjustment', 'potential', 'confounders')",2
"('associated', 'reduced', 'risk')",2
"('clin', 'nutr', 'trichopoulou')",2
"('cognitive', 'impairment', 'stroke')",2
"('compared', 'overall', 'mortality')",2
"('deaths', 'incident', 'cases')",2
"('department', 'medical', 'surgical')",2
"('diet', 'health', 'outcomes')",2
"('diet', 'long', 'reported')",2
"('diet', 'reduced', 'risk')",2
"('diet', 'signi\xef\xac\x81cantly', 'determined')",2
"('effects', 'adherence', 'mediterranean')",2
"('estimates', 'https', 'august')",2
"('greek', 'cohort', 'epic')",2
"('grouping', 'studies', 'according')",2
"('incidence', 'cardiovascular', 'diseases')",2
"('incidence', 'mortality', 'cancer')",2
"('investigate', 'effects', 'various')",2
"('investigated', 'effects', 'adherence')",2
"('investigation', 'cancer', 'nutrition')",2
"('items', 'systematic', 'reviews')",2
"('large', 'epidemiologic', 'studies')",2
"('medical', 'surgical', 'critical')",2
