"('risk', 'oral', 'cancer')",29
"('fruit', 'vegetable', 'consumption')",20
"('fruit', 'vegetable', 'intakes')",12
"('habits', 'alcohol', 'consumption')",12
"('tobacco', 'smoking', 'habits')",12
"('smoking', 'habits', 'alcohol')",10
"('ses', 'tobacco', 'smoking')",9
"('age', 'sex', 'race')",8
"('residence', 'ses', 'tobacco')",8
"('alcohol', 'consumption', 'age')",7
"('consumption', 'age', 'sex')",7
"('consumption', 'risk', 'oral')",7
"('age', 'sex', 'residence')",6
"('consumed', 'per', 'day')",6
"('consumption', 'fruit', 'vegetables')",6
"('consumption', 'oral', 'cancer')",6
"('effect', 'fruit', 'vegetable')",6
"('life', 'long', 'life')",6
"('long', 'life', 'long')",6
"('sex', 'residence', 'ses')",6
"('intakes', 'oral', 'cancer')",5
"('oral', 'cancer', 'risk')",5
"('oral', 'cavity', 'pharynx')",5
"('oral', 'pharyngeal', 'cancer')",5
"('vegetable', 'consumption', 'oral')",5
"('vegetable', 'consumption', 'risk')",5
"('vegetable', 'intakes', 'oral')",5
"('calculated', 'dersimonian', 'laird')",4
"('cancer', 'oral', 'cavity')",4
"('cigarette', 'smoking', 'alcohol')",4
"('citrus', 'fruit', 'green')",4
"('dersimonian', 'laird', 'model')",4
"('fruit', 'consumed', 'per')",4
"('fruit', 'vegetable', 'intake')",4
"('funnel', 'plot', 'asymmetry')",4
"('green', 'vegetable', 'consumption')",4
"('https', 'fruit', 'vegetable')",4
"('identified', 'without', 'knowledge')",4
"('international', 'classification', 'disease')",4
"('portion', 'fruit', 'consumed')",4
"('ranging', 'worst', 'best')",4
"('score', 'ranging', 'worst')",4
"('sex', 'race', 'residence')",4
"('smoking', 'alcohol', 'consumption')",4
"('smoking', 'chewing', 'habits')",4
"('citrus', 'fruit', 'consumption')",3
"('factors', 'oral', 'cancer')",3
"('fruit', 'green', 'vegetable')",3
"('fruit', 'vegetable', 'sumption')",3
"('icd', 'international', 'classification')",3
"('intake', 'risk', 'oral')",3
"('interval', 'dietary', 'recall')",3
"('oral', 'cancer', 'associated')",3
"('population', 'studied', 'men')",3
"('presence', 'publication', 'bias')",3
"('protective', 'effect', 'fruit')",3
"('rank', 'correlation', 'test')",3
"('reduced', 'risk', 'oral')",3
"('residence', 'tobacco', 'smoking')",3
"('risk', 'factors', 'oral')",3
"('risk', 'oral', 'pharyngeal')",3
"('servings', 'per', 'day')",3
"('studied', 'men', 'women')",3
"('studies', 'included', 'analysis')",3
"('subjects', 'identified', 'without')",3
"('time', 'interval', 'dietary')",3
"('tobacco', 'smoking', 'chewing')",3
"('vegetables', 'green', 'vegetables')",3
"('adjusted', 'rank', 'correlation')",2
"('age', 'sex', 'cigarette')",2
"('alcohol', 'consumption', 'finally')",2
"('alcohol', 'consumption', 'tobacco')",2
"('analysis', 'demographic', 'data')",2
"('analysis', 'examined', 'effect')",2
"('article', 'insufficient', 'data')",2
"('assessed', 'funnel', 'plot')",2
"('associated', 'fruit', 'consumption')",2
"('associated', 'fruit', 'vegetable')",2
"('bias', 'assessed', 'funnel')",2
"('bias', 'score', 'ranging')",2
"('cancer', 'associated', 'fruit')",2
"('cancer', 'fruit', 'vegetable')",2
"('cancer', 'risk', 'included')",2
"('cancer', 'score', 'men')",2
"('cancers', 'included', 'citrus')",2
"('case', 'subjects', 'control')",2
"('chewing', 'habits', 'alcohol')",2
"('chewing', 'habits', 'dental')",2
"('clinical', 'preventive', 'medicine')",2
"('collection', 'dietary', 'habits')",2
"('common', 'form', 'cancer')",2
"('consumption', 'tobacco', 'smoking')",2
"('contribution', 'fruit', 'vegetable')",2
"('control', 'clin', 'trials')",2
"('data', 'analysis', 'interpretation')",2
"('data', 'collection', 'dietary')",2
"('day', 'per', 'week')",2
"('day', 'risk', 'oral')",2
"('diet', 'risk', 'oral')",2
"('duction', 'risk', 'oral')",2
"('examined', 'effect', 'fruit')",2
"('exposed', 'nonexposed', 'subjects')",2
"('figure', 'effect', 'portion')",2
"('form', 'cancer', 'worldwide')",2
"('frame', 'data', 'collection')",2
"('fruit', 'consumed', 'time')",2
"('fruit', 'consumption', 'significantly')",2
"('fruit', 'vegetables', 'consumed')",2
"('habits', 'dental', 'status')",2
"('https', 'pavia', 'table')",2
"('icd', 'site', 'population')",2
"('identify', 'relevant', 'studies')",2
"('included', 'citrus', 'fruit')",2
"('included', 'men', 'included')",2
"('included', 'score', 'calculated')",2
"('included', 'women', 'included')",2
"('intake', 'fruit', 'vegetables')",2
"('intakes', 'fruit', 'vegetables')",2
"('interview', 'referred', 'studies')",2
"('investigators', 'independently', 'reviewed')",2
"('knowledge', 'disease', 'status')",2
"('knowledge', 'exposure', 'status')",2
"('life', 'long', 'icd')",2
"('long', 'icd', 'site')",2
"('low', 'quality', 'high')",2
"('measurement', 'fruit', 'vegetable')",2
"('men', 'included', 'score')",2
"('men', 'quality', 'score')",2
"('men', 'women', 'included')",2
"('men', 'women', 'women')",2
"('mp', 'cp', 'cgan')",2
"('multivariate', 'regression', 'analysis')",2
"('nonexposed', 'subjects', 'identified')",2
"('observed', 'fruit', 'vegetable')",2
"('oral', 'cancer', 'calculated')",2
"('oral', 'cancer', 'diet')",2
"('oral', 'cancer', 'figure')",2
"('oral', 'cancer', 'fruit')",2
"('oral', 'cancer', 'score')",2
"('oral', 'cancer', 'subjects')",2
"('per', 'day', 'per')",2
"('per', 'day', 'risk')",2
"('per', 'week', 'per')",2
"('pharyngeal', 'cancer', 'int')",2
"('precise', 'spurious', 'results')",2
"('public', 'clinical', 'preventive')",2
"('publication', 'bias', 'assessed')",2
"('quality', 'criteria', 'met')",2
"('quality', 'high', 'quality')",2
"('quality', 'score', 'low')",2
