"('oral', 'administration', 'gtps')",11
"('western', 'blot', 'analysis')",8
"('mice', 'administered', 'gtps')",7
"('tumors', 'mice', 'administered')",7
"('compared', 'uvb', 'group')",6
"('green', 'tea', 'polyphenols')",6
"('gtps', 'drinking', 'water')",6
"('administration', 'gtps', 'drinking')",4
"('administration', 'gtps', 'inhibited')",4
"('administration', 'gtps', 'mice')",4
"('endothelial', 'growth', 'factor')",4
"('figure', 'oral', 'administration')",4
"('gtps', 'mice', 'inhibits')",4
"('topical', 'application', 'egcg')",4
"('angiogenesis', 'skin', 'tumors')",3
"('asterisks', 'indicate', 'different')",3
"('cell', 'death', 'apoptosis')",3
"('cell', 'nuclear', 'antigen')",3
"('cells', 'tumor', 'microenvironment')",3
"('cytotoxic', 'cells', 'tumors')",3
"('described', 'previously', 'brie\xef\xac\x82y')",3
"('different', 'uvb', 'alone')",3
"('fig', 'compared', 'uvb')",3
"('green', 'tea', 'inhibits')",3
"('group', 'fig', 'panel')",3
"('indicate', 'different', 'uvb')",3
"('inhibits', 'angiogenesis', 'skin')",3
"('mice', 'inhibits', 'enhanced')",3
"('mice', 'uvb', 'group')",3
"('per', 'mouse', 'panel')",3
"('proliferating', 'cell', 'nuclear')",3
"('skin', 'control', 'group')",3
"('tea', 'inhibits', 'angiogenesis')",3
"('tumor', 'growth', 'gtps')",3
"('vascular', 'endothelial', 'cell')",3
"('activation', 'indicated', 'cleavage')",2
"('administered', 'green', 'tea')",2
"('anova', 'followed', 'tukey')",2
"('application', 'compared', 'oral')",2
"('application', 'egcg', 'presumably')",2
"('available', 'skin', 'topical')",2
"('blot', 'analysis', 'indicated')",2
"('blot', 'analysis', 'panel')",2
"('blots', 'shown', 'sets')",2
"('carcinogenesis', 'growth', 'tumors')",2
"('cells', 'green', 'tea')",2
"('cells', 'tumors', 'mice')",2
"('cells', 'undergoing', 'apoptosis')",2
"('chemopreventive', 'effect', 'gtps')",2
"('commonly', 'consumed', 'beverage')",2
"('complementary', 'alternative', 'medicine')",2
"('concentration', 'egcg', 'available')",2
"('control', 'group', 'fig')",2
"('control', 'uvb', 'groups')",2
"('different', 'mice', 'showed')",2
"('drinking', 'water', 'mice')",2
"('egcg', 'available', 'skin')",2
"('egcg', 'presumably', 'difference')",2
"('epidermal', 'skin', 'control')",2
"('examples', 'blots', 'shown')",2
"('expression', 'determined', 'western')",2
"('expression', 'vascular', 'endothelial')",2
"('female', 'hairless', 'mice')",2
"('followed', 'tukey', 'test')",2
"('gelatinolytic', 'zymography', 'panel')",2
"('green', 'tea', 'commonly')",2
"('green', 'tea', 'polyphenol')",2
"('group', 'uvb', 'group')",2
"('group', 'western', 'blot')",2
"('growth', 'factor', 'vegf')",2
"('gtps', 'inhibit', 'expression')",2
"('gtps', 'inhibit', 'tumor')",2
"('gtps', 'prevent', 'skin')",2
"('gtps', 'tumor', 'incidence')",2
"('harmful', 'effects', 'uv')",2
"('higher', 'concentration', 'egcg')",2
"('https', 'green', 'tea')",2
"('identical', 'results', 'time')",2
"('immunohistochemical', 'analysis', 'expression')",2
"('inhibit', 'tumor', 'growth')",2
"('inhibition', 'angiogenic', 'factors')",2
"('inhibition', 'tumor', 'growth')",2
"('inhibits', 'enhanced', 'pression')",2
"('istered', 'compared', 'uvb')",2
"('melanoma', 'skin', 'cancers')",2
"('mice', 'showed', 'identical')",2
"('multiplicity', 'tumor', 'growth')",2
"('nonmelanoma', 'melanoma', 'skin')",2
"('nonmelanoma', 'skin', 'cancer')",2
"('number', 'tumors', 'per')",2
"('numbers', 'cells', 'tumor')",2
"('oral', 'istration', 'gtps')",2
"('orally', 'administered', 'green')",2
"('play', 'important', 'role')",2
"('pooling', 'skin', 'tumors')",2
"('prepared', 'pooling', 'skin')",2
