"('total', 'energy', 'intake')",18
"('risk', 'pancreatic', 'cancer')",13
"('dietary', 'energy', 'density')",12
"('family', 'history', 'cancer')",6
"('adjusted', 'age', 'sex')",5
"('cancer', 'urban', 'shanghai')",5
"('ded', 'risk', 'pancreatic')",5
"('history', 'type', 'diabetes')",5
"('pancreatic', 'cancer', 'risk')",5
"('pancreatic', 'cancer', 'urban')",5
"('age', 'sex', 'total')",4
"('factor', 'pancreatic', 'cancer')",4
"('risk', 'factor', 'pancreatic')",4
"('sex', 'total', 'energy')",4
"('cancer', 'none', 'nonpancreatic')",3
"('cancer', 'pancreatic', 'cancer')",3
"('compared', 'lowest', 'quintile')",3
"('density', 'positively', 'associated')",3
"('education', 'primary', 'school')",3
"('energy', 'density', 'positively')",3
"('fresh', 'fruits', 'vegetables')",3
"('green', 'tea', 'drinking')",3
"('higher', 'family', 'history')",3
"('history', 'cancer', 'none')",3
"('none', 'nonpancreatic', 'cancer')",3
"('nonpancreatic', 'cancer', 'pancreatic')",3
"('primary', 'school', 'lower')",3
"('questionnaire', 'used', 'shanghai')",3
"('school', 'higher', 'family')",3
"('school', 'lower', 'middle')",3
"('white', 'meat', 'soy')",3
"('alcohol', 'consumption', 'continuous')",2
"('analyses', 'using', 'residuals')",2
"('associated', 'increase', 'risk')",2
"('associated', 'risk', 'pancreatic')",2
"('bmi', 'cigarette', 'smoking')",2
"('cancer', 'normal', 'controls')",2
"('cancer', 'risk', 'large')",2
"('china', 'food', 'composition')",2
"('cigarette', 'smoking', 'family')",2
"('consumption', 'continuous', 'total')",2
"('controls', 'randomly', 'selected')",2
"('correlation', 'coef\xef\xac\x81cients', 'macronutrients')",2
"('ded', 'dietary', 'energy')",2
"('ded', 'pancreatic', 'cancer')",2
"('ded', 'urban', 'shanghai')",2
"('density', 'adjusted', 'age')",2
"('density', 'pancreatic', 'cancer')",2
"('diabetes', 'yes', 'history')",2
"('energy', 'density', 'adjusted')",2
"('energy', 'density', 'pancreatic')",2
"('energy', 'density', 'quintile')",2
"('energy', 'intake', 'adjusted')",2
"('energy', 'intake', 'continuous')",2
"('energy', 'intake', 'signi\xef\xac\x81cantly')",2
"('fewer', 'staple', 'foods')",2
"('found', 'similar', 'trends')",2
"('fruits', 'vegetables', 'white')",2
"('high', 'energy', 'density')",2
"('high', 'school', 'higher')",2
"('higher', 'cases', 'controls')",2
"('highest', 'quintile', 'showed')",2
"('hospital', 'records', 'pathology')",2
