"('mg', 'mg', 'mg')",12
"('iu', 'mg', 'iu')",10
"('mg', 'iu', 'mg')",10
"('critical', 'reviews', 'food')",9
"('food', 'science', 'nutrition')",9
"('reviews', 'food', 'science')",9
"('proceedings', 'academy', 'sciences')",8
"('food', 'nutrition', 'board')",7
"('vitamin', 'ascorbic', 'acid')",6
"('iu', 'mg', 'years')",5
"('mg', 'years', 'iu')",5
"('vitamin', 'prostate', 'cancer')",5
"('years', 'iu', 'mg')",5
"('breast', 'cancer', 'cell')",4
"('breast', 'cancer', 'risk')",4
"('cancer', 'cell', 'lines')",4
"('medicine', 'food', 'nutrition')",4
"('nutrition', 'physical', 'activity')",4
"('sciences', 'chen', 'espey')",4
"('tumor', 'xenografts', 'mice')",4
"('women', 'breast', 'cancer')",4
"('academy', 'sciences', 'chen')",3
"('act', 'prooxidant', 'decrease')",3
"('active', 'form', 'vitamin')",3
"('aggressive', 'tumor', 'xenografts')",3
"('ascorbate', 'act', 'prooxidant')",3
"('ascorbic', 'acid', 'vitamin')",3
"('biochemistry', 'molecular', 'biology')",3
"('breast', 'cancer', 'cancer')",3
"('calcium', 'plus', 'vitamin')",3
"('cancer', 'cell', 'line')",3
"('canine', 'mammary', 'tumor')",3
"('chen', 'espey', 'sun')",3
"('decrease', 'growth', 'aggressive')",3
"('dietary', 'vitamin', 'intake')",3
"('doses', 'ascorbate', 'act')",3
"('espey', 'sun', 'pooput')",3
"('food', 'sources', 'vitamin')",3
"('growth', 'aggressive', 'tumor')",3
"('human', 'breast', 'cancer')",3
"('low', 'levels', 'vitamin')",3
"('mice', 'proceedings', 'academy')",3
"('pharmacologic', 'doses', 'ascorbate')",3
"('pooput', 'kirk', 'krishna')",3
"('prooxidant', 'decrease', 'growth')",3
"('prostate', 'cancer', 'cell')",3
"('ritu', 'gupta', 'vitamin')",3
"('steroid', 'biochemistry', 'molecular')",3
"('sun', 'pooput', 'kirk')",3
"('world', 'health', 'organization')",3
"('xenografts', 'mice', 'proceedings')",3
"('years', 'years', 'years')",3
"('academy', 'sciences', 'india')",2
"('activity', 'ca', 'cancer')",2
"('activity', 'cancer', 'prevention')",2
"('activity', 'guidelines', 'advisory')",2
"('addition', 'essential', 'nutrients')",2
"('adequate', 'intake', 'ai')",2
"('advisory', 'committee', 'cancer')",2
"('among', 'women', 'breast')",2
"('animal', 'biotechnology', 'guru')",2
"('animal', 'sciences', 'ludhiana')",2
"('apoptosis', 'vitro', 'also')",2
"('approaches', 'cancer', 'prevention')",2
"('ascorbic', 'acid', 'supplementation')",2
"('associated', 'reduced', 'risk')",2
"('biotechnology', 'guru', 'angad')",2
"('bladder', 'carcinoma', 'cells')",2
"('blood', 'levels', 'vitamin')",2
"('blood', 'vessel', 'formation')",2
"('board', 'fnb', 'medicine')",2
"('breast', 'cancer', 'patient')",2
"('breast', 'cancer', 'treatment')",2
"('breast', 'prostate', 'cancer')",2
"('ca', 'cancer', 'clinicians')",2
"('calcitriol', 'active', 'form')",2
"('cancer', 'cells', 'vitro')",2
"('cancer', 'epidemiology', 'biomarkers')",2
"('cancer', 'fact', 'sheet')",2
"('cancer', 'healthy', 'food')",2
"('cancer', 'prevention', 'reducing')",2
"('cancer', 'society', 'guidelines')",2
"('cancers', 'estimated', 'around')",2
"('cell', 'death', 'apoptosis')",2
"('cell', 'lines', 'vitamin')",2
"('cell', 'proliferation', 'apoptosis')",2
"('cells', 'vitro', 'vivo')",2
"('choices', 'physical', 'activity')",2
"('colorectal', 'breast', 'prostate')",2
"('committee', 'cancer', 'society')",2
"('compare', 'nutrient', 'contents')",2
"('compared', 'women', 'high')",2
"('consumers', 'compare', 'nutrient')",2
