"('rc', 'garlic', 'consumption')",15
"('referent', 'referent', 'referent')",9
"('males', 'females', 'controls')",8
"('brandt', 'pa', 'goldbohm')",5
"('den', 'brandt', 'pa')",5
"('dorant', 'van', 'den')",5
"('pa', 'goldbohm', 'ra')",5
"('stomach', 'colorectal', 'cancers')",5
"('supplements', 'garlic', 'supplements')",5
"('van', 'den', 'brandt')",5
"('allium', 'vegetable', 'consumption')",4
"('cancer', 'dorant', 'van')",4
"('cancers', 'stomach', 'colon')",4
"('consumption', 'cancer', 'risk')",4
"('consumption', 'rc', 'garlic')",4
"('country', 'subjects', 'consumption')",4
"('epidemiologic', 'country', 'subjects')",4
"('garlic', 'consumption', 'cancer')",4
"('na', 'na', 'referent')",4
"('na', 'referent', 'referent')",4
"('rc', 'garlic', 'intake')",4
"('referent', 'na', 'na')",4
"('referent', 'referent', 'na')",4
"('subjects', 'consumption', 'studies')",4
"('table', 'garlic', 'consumption')",4
"('total', 'vegetable', 'consumption')",4
"('available', 'cis', 'parentheses')",3
"('cancer', 'epidemiologic', 'country')",3
"('cancer', 'risk', 'results')",3
"('cancer', 'stomach', 'cancer')",3
"('china', 'males', 'females')",3
"('cis', 'parentheses', 'garlic')",3
"('colorectal', 'stomach', 'cancers')",3
"('consumption', 'cancers', 'stomach')",3
"('controls', 'gao', 'china')",3
"('cooked', 'garlic', 'rc')",3
"('dorant', 'netherlands', 'males')",3
"('females', 'total', 'controls')",3
"('gao', 'china', 'males')",3
"('garlic', 'cooked', 'garlic')",3
"('garlic', 'supplement', 'consumption')",3
"('garlic', 'supplements', 'supplements')",3
"('https', 'august', 'fleischauer')",3
"('intake', 'high', 'intake')",3
"('na', 'available', 'cis')",3
"('na', 'na', 'na')",3
"('netherlands', 'males', 'females')",3
"('odds', 'ratio', 'relative')",3
"('parentheses', 'garlic', 'combined')",3
"('ratio', 'relative', 'risk')",3
"('raw', 'garlic', 'cooked')",3
"('relative', 'risk', 'estimate')",3
"('rrs', 'colorectal', 'cancers')",3
"('supplements', 'supplements', 'garlic')",3
"('total', 'allium', 'vegetable')",3
"('animal', 'vitro', 'studies')",2
"('assume', 'effect', 'measures')",2
"('august', 'fleischauer', 'table')",2
"('blot', 'wj', 'shu')",2
"('breast', 'prostate', 'cancers')",2
"('cancer', 'shanghai', 'china')",2
"('cancers', 'excluding', 'studies')",2
"('categories', 'ranged', 'consumption')",2
"('categories', 'rc', 'garlic')",2
"('colorectal', 'cancer', 'risk')",2
