"('breast', 'cancer', 'risk')",22
"('cancer', 'epidemiol', 'biomarkers')",11
"('age', 'blood', 'draw')",8
"('breast', 'cancer', 'cases')",8
"('biomarkers', 'december', 'august')",7
"('december', 'august', 'cancer')",7
"('epidemiol', 'biomarkers', 'december')",7
"('among', 'hrt', 'users')",6
"('mthfr', 'breast', 'cancer')",6
"('risk', 'breast', 'cancer')",6
"('body', 'mass', 'index')",5
"('cancer', 'cases', 'controls')",5
"('cases', 'controls', 'excluded')",5
"('controls', 'excluded', 'due')",5
"('hormone', 'replacement', 'therapy')",5
"('hrt', 'breast', 'cancer')",5
"('age', 'first', 'birth')",4
"('cancer', 'epidemiology', 'biomarkers')",4
"('epidemiology', 'biomarkers', 'prevention')",4
"('genotype', 'breast', 'cancer')",4
"('hawaii', 'los', 'angeles')",4
"('japanese', 'white', 'african')",4
"('model', 'main', 'effects')",4
"('thymidylate', 'purine', 'synthesis')",4
"('variant', 'alleles', 'respectively')",4
"('white', 'african', 'latino')",4
"('african', 'latino', 'hawaiian')",3
"('age', 'menarche', 'age')",3
"('assigned', 'variant', 'alleles')",3
"('august', 'cancer', 'mthfr')",3
"('breast', 'cancer', 'cancer')",3
"('breast', 'cancer', 'ors')",3
"('breast', 'cancer', 'treat')",3
"('cancer', 'mthfr', 'breast')",3
"('cancer', 'ors', 'cis')",3
"('cancer', 'risk', 'factors')",3
"('cc', 'ct', 'tt')",3
"('cohort', 'hawaii', 'los')",3
"('diet', 'hrt', 'breast')",3
"('dosage', 'term', 'assigned')",3
"('excluded', 'due', 'missing')",3
"('first', 'birth', 'parity')",3
"('folate', 'breast', 'cancer')",3
"('gene', 'dosage', 'term')",3
"('genotype', 'colorectal', 'cancer')",3
"('hrt', 'users', 'genotype')",3
"('increased', 'breast', 'cancer')",3
"('inverse', 'mthfr', 'genotype')",3
"('likelihood', 'ratio', 'test')",3
"('main', 'effects', 'interaction')",3
"('menarche', 'age', 'first')",3
"('methylenetetrahydrofolate', 'reductase', 'mthfr')",3
"('mthfr', 'genotype', 'breast')",3
"('multiethnic', 'cohort', 'hawaii')",3
"('ors', 'cis', 'mthfr')",3
"('polymorphism', 'methylenetetrahydrofolate', 'reductase')",3
"('table', 'breast', 'cancer')",3
"('term', 'assigned', 'variant')",3
"('value', 'gene', 'dosage')",3
"('aa', 'ac', 'cc')",2
"('across', 'ethnic', 'groups')",2
"('adjusted', 'age', 'blood')",2
"('adjusted', 'ethnicity', 'age')",2
"('african', 'americans', 'latinos')",2
"('alcohol', 'risk', 'breast')",2
"('among', 'controls', 'dv')",2
"('among', 'tt', 'genotype')",2
"('among', 'women', 'hormone')",2
"('associated', 'breast', 'cancer')",2
"('august', 'cancer', 'cancer')",2
"('baseline', 'cases', 'controls')",2
"('bilateral', 'breast', 'cancer')",2
"('birth', 'parity', 'body')",2
"('blood', 'draw', 'bp')",2
"('blood', 'draw', 'ethnicity')",2
"('blood', 'draw', 'race')",2
"('bp', 'value', 'derived')",2
"('breast', 'cancer', 'among')",2
"('breast', 'cancer', 'however')",2
"('breast', 'cancer', 'hrt')",2
"('breast', 'cancer', 'observed')",2
"('breast', 'cancer', 'women')",2
"('cancer', 'cancer', 'epidemiology')",2
"('cancer', 'center', 'hawaii')",2
"('cancer', 'multiethnic', 'cohort')",2
"('cancer', 'risk', 'cancer')",2
"('cancer', 'risk', 'genotype')",2
"('cases', 'controls', 'baseline')",2
"('center', 'hawaii', 'hawaii')",2
"('change', 'risk', 'estimates')",2
"('cis', 'adjusted', 'ethnicity')",2
"('cis', 'mthfr', 'polymorphisms')",2
"('colorectal', 'cancer', 'risk')",2
"('compared', 'nondrinkers', 'among')",2
"('comparing', 'model', 'main')",2
"('controls', 'cases', 'controls')",2
"('cors', 'cis', 'adjusted')",2
"('ct', 'genotype', 'among')",2
"('ct', 'tt', 'aa')",2
"('decreased', 'enzyme', 'activity')",2
"('derived', 'likelihood', 'ratio')",2
"('dietary', 'folate', 'intake')",2
"('draw', 'bp', 'value')",2
"('draw', 'ethnicity', 'adjustment')",2
"('draw', 'race', 'ethnicity')",2
"('due', 'missing', 'information')",2
"('effects', 'interaction', 'terms')",2
"('effects', 'mthfr', 'genotype')",2
"('effects', 'mthfr', 'polymorphism')",2
"('epithelial', 'cell', 'proliferation')",2
"('ethnicity', 'age', 'blood')",2
"('folate', 'foods', 'total')",2
"('folate', 'thymidylate', 'purine')",2
"('folate', 'total', 'folate')",2
"('food', 'folate', 'total')",2
"('foods', 'total', 'folate')",2
"('forward', 'primer', 'reverse')",2
"('found', 'among', 'women')",2
"('genotype', 'among', 'tt')",2
"('genotypes', 'breast', 'cancer')",2
"('high', 'levels', 'folate')",2
"('history', 'breast', 'cancer')",2
"('intake', 'breast', 'cancer')",2
"('intake', 'plasma', 'levels')",2
"('interaction', 'terms', 'df')",2
"('investigations', 'including', 'four')",2
"('japanese', 'americans', 'whites')",2
"('joint', 'effects', 'mthfr')",2
"('kolonel', 'ln', 'henderson')",2
"('large', 'nested', 'within')",2
"('levels', 'folate', 'intake')",2
"('main', 'effects', 'mthfr')",2
"('materially', 'change', 'risk')",2
"('missing', 'information', 'hrt')",2
"('nested', 'within', 'multiethnic')",2
"('nondrinkers', 'among', 'hrt')",2
"('note', 'adjusted', 'age')",2
"('observed', 'women', 'genotype')",2
"('odds', 'ratio', 'confidence')",2
"('ors', 'mthfr', 'genotypes')",2
"('parity', 'body', 'mass')",2
"('polymorphism', 'breast', 'cancer')",2
"('polymorphism', 'hrt', 'baseline')",2
"('polymorphisms', 'diet', 'hrt')",2
"('postmenopausal', 'breast', 'cancer')",2
"('primer', 'reverse', 'primer')",2
"('program', 'cancer', 'center')",2
"('ratio', 'confidence', 'interval')",2
"('ratio', 'test', 'comparing')",2
"('replacement', 'therapy', 'baseline')",2
"('replacement', 'therapy', 'hrt')",2
"('respectively', 'cancer', 'epidemiol')",2
"('shanghai', 'breast', 'cancer')",2
"('stronger', 'statistically', 'significant')",2
"('table', 'joint', 'effects')",2
"('test', 'comparing', 'model')",2
"('total', 'folate', 'ethanol')",2
"('tt', 'aa', 'ac')",2
"('value', 'derived', 'likelihood')",2
"('varied', 'african', 'americans')",2
"('versus', 'cc', 'genotype')",2
"('within', 'multiethnic', 'cohort')",2
"('women', 'drink', 'alcohol')",2
"('women', 'hormone', 'replacement')",2
"('women', 'japanese', 'white')",2
