"('prostate', 'cancer', 'risk')",24
"('overall', 'trend', 'overall')",21
"('trend', 'overall', 'trend')",18
"('risk', 'prostate', 'cancer')",9
"('beans', 'lentils', 'peas')",6
"('meat', 'poultry', 'fish')",6
"('cox', 'proportional', 'hazards')",5
"('current', 'meat', 'poultry')",5
"('prostate', 'cancer', 'mortality')",5
"('calories', 'animal', 'fat')",4
"('dates', 'dried', 'fruit')",4
"('diet', 'lifestyle', 'prostate')",4
"('fresh', 'citrus', 'fruit')",4
"('fruit', 'nuts', 'tomatoes')",4
"('higher', 'prostate', 'cancer')",4
"('lifestyle', 'prostate', 'cancer')",4
"('medicine', 'lorna', 'linda')",4
"('proportional', 'hazards', 'regression')",4
"('raisins', 'dates', 'dried')",4
"('risks', 'prostate', 'cancer')",4
"('age', 'education', 'current')",3
"('age', 'first', 'marriage')",3
"('associated', 'significantly', 'decreased')",3
"('beans', 'legumes', 'peas')",3
"('cancer', 'united', 'states')",3
"('citrus', 'fruit', 'dry')",3
"('current', 'fish', 'beans')",3
"('decreased', 'prostate', 'cancer')",3
"('dry', 'fruit', 'index')",3
"('education', 'current', 'meat')",3
"('educational', 'attainment', 'associated')",3
"('exposure', 'vegetarian', 'lifestyle')",3
"('fatal', 'prostate', 'cancer')",3
"('fish', 'beans', 'legumes')",3
"('fish', 'current', 'fish')",3
"('fruit', 'dry', 'fruit')",3
"('fruit', 'index', 'fruit')",3
"('increasing', 'educational', 'attainment')",3
"('index', 'fruit', 'nuts')",3
"('legumes', 'peas', 'citrus')",3
"('lifestyle', 'practiced', 'home')",3
"('peas', 'citrus', 'fruit')",3
"('poultry', 'fish', 'current')",3
"('prostate', 'cancer', 'mills')",3
"('relative', 'risk', 'prostate')",3
"('relative', 'risks', 'prostate')",3
"('table', 'relative', 'risks')",3
"('terms', 'age', 'education')",3
"('age', 'first', 'exposure')",2
"('also', 'inversely', 'associated')",2
"('animal', 'fat', 'derived')",2
"('animal', 'fat', 'index')",2
"('animal', 'product', 'consumption')",2
"('approximately', 'adventist', 'men')",2
"('associated', 'nonsignificant', 'decrease')",2
"('associated', 'prostate', 'cancer')",2
"('attainment', 'associated', 'significantly')",2
"('august', 'table', 'relative')",2
"('benign', 'prostatic', 'hypertrophy')",2
"('cancer', 'among', 'men')",2
"('cancer', 'august', 'table')",2
"('cancer', 'incidence', 'mortality')",2
"('cancer', 'mortality', 'rates')",2
"('cancer', 'prostate', 'cancer')",2
"('cancer', 'risk', 'also')",2
"('cancer', 'risk', 'associated')",2
"('cancer', 'risk', 'data')",2
"('canned', 'frozen', 'fruit')",2
"('citrus', 'fruit', 'fresh')",2
"('consumption', 'associated', 'nonsignificant')",2
"('consumption', 'foods', 'containing')",2
"('current', 'nuts', 'xlwk')",2
"('department', 'preventive', 'medicine')",2
"('detailed', 'lifestyle', 'questionnaire')",2
"('dried', 'fruit', 'associated')",2
"('evaluate', 'results', 'tivariate')",2
"('fat', 'animal', 'products')",2
"('first', 'exposure', 'vegetarian')",2
"('fresh', 'winter', 'fruit')",2
"('frozen', 'fruit', 'fresh')",2
"('fruit', 'fresh', 'citrus')",2
