"('folic', 'acid', 'group')",26
"('folic', 'acid', 'placebo')",13
"('acid', 'prevention', 'colorectal')",9
"('folic', 'acid', 'prevention')",9
"('participants', 'folic', 'acid')",9
"('prevention', 'colorectal', 'adenomas')",9
"('participants', 'placebo', 'group')",8
"('placebo', 'folic', 'acid')",8
"('placebo', 'group', 'participants')",8
"('aspirin', 'received', 'aspirin')",6
"('group', 'folic', 'acid')",6
"('group', 'participants', 'folic')",6
"('cancer', 'epidemiol', 'biomarkers')",5
"('days', 'per', 'week')",5
"('folic', 'acid', 'supplementation')",5
"('jama', 'folic', 'acid')",5
"('medical', 'reprinted', 'jama')",5
"('occurred', 'participants', 'placebo')",5
"('acid', 'placebo', 'unadjusted')",4
"('effect', 'folic', 'acid')",4
"('examination', 'included', 'primary')",4
"('excluded', 'lost', 'died')",4
"('folic', 'acid', 'effect')",4
"('included', 'primary', 'efficacy')",4
"('jama', 'reprinted', 'medical')",4
"('least', 'colorectal', 'adenoma')",4
"('primary', 'efficacy', 'analysis')",4
"('primary', 'outcome', 'measure')",4
"('received', 'aspirin', 'received')",4
"('reprinted', 'jama', 'folic')",4
"('total', 'plasma', 'homocysteine')",4
"('acid', 'group', 'mean')",3
"('acid', 'group', 'unadjusted')",3
"('affairs', 'medical', 'center')",3
"('age', 'sex', 'clinical')",3
"('baron', 'sandler', 'haile')",3
"('beck', 'bond', 'byers')",3
"('body', 'mass', 'index')",3
"('bond', 'byers', 'mandel')",3
"('burke', 'snover', 'church')",3
"('cebo', 'group', 'folic')",3
"('cole', 'baron', 'sandler')",3
"('consumer', 'health', 'care')",3
"('haile', 'ahnen', 'bresalier')",3
"('intake', 'mean', 'sd')",3
"('mean', 'sd', 'plasma')",3
"('medicine', 'chapel', 'hill')",3
"('medicine', 'iowa', 'city')",3
"('mj', 'colditz', 'ga')",3
"('north', 'carolina', 'school')",3
"('pants', 'folic', 'acid')",3
"('plasma', 'folate', 'level')",3
"('randomized', 'clinical', 'trial')",3
"('received', 'aspirin', 'placebo')",3
"('removed', 'mo', 'recruitment')",3
"('removed', 'within', 'months')",3
"('risk', 'colorectal', 'adenomas')",3
"('rothstein', 'burke', 'snover')",3
"('sandler', 'haile', 'ahnen')",3
"('sex', 'clinical', 'center')",3
"('stampfer', 'mj', 'colditz')",3
"('toronto', 'toronto', 'ontario')",3
"('veterans', 'affairs', 'medical')",3
"('wyeth', 'consumer', 'health')",3
"('acid', 'placebo', 'second')",2
"('acid', 'unadjusted', 'value')",2
"('acid', 'without', 'aspirin')",2
"('adenoma', 'folic', 'acid')",2
"('adenoma', 'least', 'cm')",2
"('adenoma', 'removed', 'mo')",2
"('adenomas', 'curred', 'participants')",2
"('adenomas', 'occurred', 'participants')",2
"('adenomas', 'placebo', 'folic')",2
"('adenomatous', 'polyps', 'cancer')",2
"('advanced', 'lesion', 'folic')",2
"('advanced', 'lesions', 'villous')",2
"('adverse', 'event', 'unable')",2
"('ahnen', 'bresalier', 'church')",2
"('ahnen', 'bresalier', 'summers')",2
"('allen', 'beck', 'bond')",2
"('allen', 'robertson', 'beck')",2
"('allocated', 'folic', 'acid')",2
"('allocation', 'folic', 'acid')",2
"('among', 'participants', 'folic')",2
"('analysis', 'excluded', 'lost')",2
"('analysis', 'interpretation', 'data')",2
"('appearance', 'folic', 'acid')",2
"('asian', 'pacific', 'islander')",2
"('aspirin', 'folic', 'acid')",2
"('aspirin', 'placebo', 'aspirin')",2
"('barry', 'rees', 'marcon')",2
"('bernard', 'cole', 'phd')",2
"('bresalier', 'summers', 'rothstein')",2
"('byers', 'mandel', 'pearson')",2
"('byers', 'mott', 'greenberg')",2
