"('lung', 'cancer', 'risk')",23
"('cancer', 'lung', 'cancer')",19
"('lung', 'cancer', 'lung')",18
"('risk', 'lung', 'cancer')",16
"('circulating', 'lung', 'cancer')",13
"('lung', 'cancer', 'mortality')",12
"('cohort', 'cohort', 'cohort')",11
"('lung', 'cancer', 'survival')",10
"('cancer', 'risk', 'survival')",9
"('higher', 'circulating', 'signi\xef\xac\x81cantly')",7
"('associated', 'lung', 'cancer')",5
"('circulating', 'signi\xef\xac\x81cantly', 'decreased')",5
"('reduction', 'risk', 'lung')",5
"('signi\xef\xac\x81cantly', 'decreased', 'risk')",5
"('also', 'obtained', 'best')",4
"('best', '\xef\xac\x81t', 'in\xef\xac\x82ection')",4
"('cell', 'lung', 'cancer')",4
"('circulating', 'associated', 'reduction')",4
"('decreased', 'risk', 'lung')",4
"('in\xef\xac\x82ection', 'point', 'piecewise')",4
"('lung', 'cancer', 'male')",4
"('na', 'na', 'na')",4
"('obtained', 'best', '\xef\xac\x81t')",4
"('piecewise', 'regression', 'analysis')",4
"('point', 'piecewise', 'regression')",4
"('regression', 'analysis', 'increasing')",4
"('relative', 'risk', 'lung')",4
"('vitamin', 'lung', 'cancer')",4
"('\xef\xac\x81t', 'in\xef\xac\x82ection', 'point')",4
"('adjusted', 'age', 'sex')",3
"('analysis', 'increasing', 'circulating')",3
"('associated', 'reduction', 'risk')",3
"('body', 'mass', 'index')",3
"('ca', 'cancer', 'clin')",3
"('cancer', 'male', 'female')",3
"('cases', 'showed', 'consistent')",3
"('circulating', 'associated', 'lung')",3
"('circulating', 'hydroxyvitamin', 'lung')",3
"('circulating', 'vitamin', 'lung')",3
"('figure', 'circulating', 'associated')",3
"('hydroxyvitamin', 'lung', 'cancer')",3
"('including', 'independent', 'reports')",3
"('independent', 'reports', 'investigated')",3
"('investigated', 'circulating', 'lung')",3
"('male', 'female', 'male')",3
"('mix', 'mix', 'male')",3
"('mix', 'mix', 'mix')",3
"('number', 'cases', 'showed')",3
"('number', 'participants', 'number')",3
"('observational', 'studies', 'epidemiology')",3
"('participants', 'incident', 'cases')",3
"('participants', 'number', 'cases')",3
"('reports', 'investigated', 'circulating')",3
"('states', 'united', 'states')",3
"('studies', 'including', 'independent')",3
"('studies', 'relationships', 'circulating')",3
"('summary', 'relative', 'risk')",3
"('table', 'also', 'obtained')",3
"('united', 'states', 'united')",3
"('adjusted', 'age', 'bmi')",2
"('adjusted', 'age', 'gender')",2
"('adjusted', 'sex', 'age')",2
"('advanced', 'cell', 'lung')",2
"('age', 'bmi', 'smoking')",2
"('age', 'gender', 'smoking')",2
"('age', 'sex', 'region')",2
"('cancer', 'causes', 'control')",2
"('cancer', 'epidemiol', 'biomarkers')",2
"('cancer', 'mortality', 'subgroup')",2
"('cancer', 'risk', 'mortality')",2
"('cancer', 'risk', 'reduction')",2
"('cases', 'quality', 'score')",2
"('circulating', 'fig', 'circulating')",2
"('circulating', 'relation', 'lung')",2
"('circulating', 'signi\xef\xac\x81cantly', 'decrease')",2
"('clinical', 'medical', 'yangtze')",2
"('consistent', 'primary', '\xef\xac\x81ndings')",2
"('date', 'blood', 'collection')",2
"('decrease', 'lung', 'cancer')",2
"('department', 'respiratory', 'medicine')",2
"('dose', 'circulating', 'associated')",2
"('factors', 'lung', 'cancer')",2
"('feng', 'medicine', 'table')",2
"('gender', 'smoking', 'status')",2
"('group', 'adjusted', 'age')",2
"('highest', 'circulating', 'signi\xef\xac\x81cantly')",2
"('however', 'result', 'remains')",2
"('incident', 'cases', 'included')",2
"('included', 'studies', 'circulating')",2
"('increasing', 'circulating', 'associated')",2
"('increasing', 'dose', 'circulating')",2
"('index', 'adjusted', 'age')",2
"('jingzhou', 'hubei', 'china')",2
"('lung', 'cancer', 'carcinogenesis')",2
"('lung', 'cancer', 'cells')",2
"('lung', 'cancer', 'heist')",2
"('lung', 'cancer', 'patients')",2
"('lung', 'cancer', 'vitamin')",2
"('male', 'mix', 'mix')",2
"('mass', 'index', 'adjusted')",2
"('medicine', 'second', 'clinical')",2
"('mortality', 'subgroup', 'quality')",2
"('prospective', 'cohort', 'studies')",2
"('pubmed', 'embase', 'databases')",2
"('quality', 'number', 'participants')",2
"('region', 'body', 'mass')",2
"('relation', 'lung', 'cancer')",2
"('relationships', 'circulating', 'lung')",2
"('respiratory', 'medicine', 'second')",2
"('risk', 'factors', 'lung')",2
"('risk', 'reduction', 'risk')",2
"('risk', 'survival', 'however')",2
"('second', 'clinical', 'medical')",2
"('sex', 'region', 'body')",2
"('showed', 'consistent', 'primary')",2
"('signi\xef\xac\x81cantly', 'decrease', 'lung')",2
"('skaaby', 'husemoen', 'thuesen')",2
"('statistics', 'ca', 'cancer')",2
"('studies', 'circulating', 'relation')",2
"('studies', 'supported', 'higher')",2
"('subgroup', 'quality', 'number')",2
"('supported', 'higher', 'circulating')",2
