"('processed', 'meat', 'consumption')",27
"('meat', 'processed', 'meat')",26
"('red', 'meat', 'processed')",26
"('risk', 'colorectal', 'cancer')",17
"('colon', 'rectal', 'cancer')",10
"('colorectal', 'cancer', 'risk')",10
"('consumption', 'colorectal', 'cancer')",9
"('meat', 'consumption', 'colorectal')",9
"('meat', 'consumption', 'risk')",9
"('pcc', 'dcc', 'rc')",9
"('red', 'meat', 'consumption')",9
"('consumption', 'risk', 'colorectal')",8
"('associated', 'increased', 'risk')",7
"('cc', 'pcc', 'dcc')",7
"('crc', 'cc', 'rc')",7
"('risk', 'colon', 'cancer')",7
"('women', 'men', 'years')",7
"('consumption', 'red', 'meat')",6
"('fresh', 'red', 'meat')",6
"('meat', 'associated', 'increased')",6
"('processed', 'meat', 'associated')",6
"('rc', 'crc', 'cc')",6
"('bmi', 'physical', 'activity')",5
"('cancer', 'causes', 'control')",5
"('high', 'consumption', 'red')",5
"('highest', 'lowest', 'category')",5
"('increased', 'risk', 'colorectal')",5
"('body', 'mass', 'index')",4
"('cc', 'rc', 'crc')",4
"('colon', 'cancer', 'cancer')",4
"('colorectal', 'cancer', 'prospective')",4
"('crc', 'cc', 'pcc')",4
"('dcc', 'rc', 'crc')",4
"('distal', 'colon', 'cancer')",4
"('europe', 'united', 'states')",4
"('family', 'history', 'smoking')",4
"('increase', 'red', 'meat')",4
"('meat', 'fresh', 'red')",4
"('proximal', 'colon', 'cancer')",4
"('proximal', 'distal', 'colon')",4
"('relative', 'risks', 'colorectal')",4
"('risk', 'colon', 'rectal')",4
"('risks', 'colorectal', 'cancer')",4
"('studies', 'red', 'meat')",4
"('summary', 'colorectal', 'cancer')",4
"('total', 'red', 'meat')",4
"('activity', 'body', 'mass')",3
"('alcohol', 'energy', 'intake')",3
"('analysis', 'studies', 'adjusted')",3
"('average', 'portion', 'size')",3
"('cancer', 'comparing', 'highest')",3
"('cancer', 'proximal', 'colon')",3
"('category', 'red', 'meat')",3
"('cc', 'rc', 'age')",3
"('characteristics', 'prospective', 'studies')",3
"('colon', 'cancer', 'proximal')",3
"('colorectal', 'cancer', 'comparing')",3
"('comparing', 'highest', 'lowest')",3
"('con\xef\xac\x81dence', 'intervals', 'cis')",3
"('crc', 'crc', 'age')",3
"('heterogeneity', 'among', 'studies')",3
"('history', 'smoking', 'bmi')",3
"('location', 'start', 'length')",3
"('lowest', 'intake', 'categories')",3
"('mass', 'index', 'smoking')",3
"('men', 'years', 'years')",3
"('physical', 'activity', 'body')",3
"('prospective', 'studies', 'red')",3
"('red', 'meat', 'fresh')",3
"('relative', 'risks', 'rrs')",3
"('reported', 'results', 'subsites')",3
"('reported', 'results', 'total')",3
"('results', 'subsites', 'colon')",3
"('risk', 'factors', 'colon')",3
"('sex', 'location', 'start')",3
"('studies', 'reported', 'results')",3
"('summary', 'relative', 'risks')",3
"('women', 'years', 'years')",3
"('years', 'crc', 'cc')",3
"('years', 'women', 'years')",3
"('years', 'years', 'crc')",3
"('activity', 'intakes', 'alcohol')",2
"('adjusted', 'physical', 'activity')",2
"('adjusted', 'red', 'processed')",2
"('adjustment', 'potential', 'confounders')",2
"('age', 'cohort', 'entry')",2
"('age', 'history', 'cc')",2
"('age', 'sex', 'family')",2
"('aj', 'pollock', 'jr')",2
"('alcohol', 'calcium', 'folate')",2
"('alcohol', 'energy', 'calcium')",2
"('although', 'red', 'meat')",2
"('among', 'studies', 'table')",2
"('assessment', 'years', 'mean')",2
"('associated', 'risk', 'colon')",2
"('bmi', 'intakes', 'energy')",2
"('cancer', 'although', 'red')",2
"('cancer', 'cancer', 'sites')",2
"('cancer', 'colon', 'cancer')",2
"('cancer', 'cross', 'aj')",2
"('cancer', 'epidemiol', 'biomarkers')",2
"('cancer', 'int', 'cancer')",2
"('cancer', 'large', 'prospective')",2
"('cancer', 'larsson', 'sc')",2
"('cancer', 'meat', 'consumption')",2
"('cancer', 'prospective', 'among')",2
"('cancer', 'prospective', 'cohort')",2
"('cancer', 'prospective', 'studies')",2
"('cancer', 'risk', 'red')",2
"('cancer', 'site', 'adjusted')",2
"('cancer', 'table', 'ii')",2
"('cases', 'cancer', 'site')",2
"('cases', 'prospective', 'studies')",2
"('category', 'processed', 'meat')",2
"('cc', 'na', 'age')",2
"('cc', 'rc', 'cc')",2
"('cc', 'rc', 'endoscopy')",2
"('cis', 'diamond', 'represents')",2
"('clinic', 'health', 'examination')",2
"('cohort', 'entry', 'exposure')",2
"('cohort', 'studies', 'meat')",2
"('colon', 'cancer', 'large')",2
"('colon', 'cancer', 'prospective')",2
"('colon', 'cancer', 'results')",2
"('colon', 'distal', 'colon')",2
"('colon', 'may', 'distinct')",2
"('colorectal', 'cancer', 'cancer')",2
"('colorectal', 'cancer', 'increase')",2
"('considered', 'dietary', 'variables')",2
"('consumption', 'could', 'quanti\xef\xac\x81ed')",2
"('consumption', 'processed', 'meat')",2
"('consumption', 'relation', 'risk')",2
"('consumption', 'risk', 'colon')",2
"('consumption', 'studies', 'ordered')",2
"('consumption', 'without', 'heterogeneity')",2
"('contributed', 'summary', 'estimate')",2
"('could', 'quanti\xef\xac\x81ed', 'estimated')",2
"('country', 'participants', 'age')",2
"('crc', 'age', 'sex')",2
"('crc', 'crc', 'crc')",2
"('crc', 'crc', 'na')",2
"('crc', 'na', 'cc')",2
"('cross', 'aj', 'pollock')",2
"('diamond', 'represents', 'summary')",2
"('dietary', 'variables', 'alcohol')",2
"('distal', 'colon', 'cancers')",2
"('distal', 'colon', 'may')",2
"('distal', 'colon', 'proximal')",2
"('distal', 'colon', 'rectum')",2
"('division', 'nutritional', 'epidemiology')",2
"('endoscopy', 'family', 'history')",2
"('energy', 'calcium', 'intake')",2
"('energy', 'intake', 'age')",2
"('energy', 'intake', 'crc')",2
"('entry', 'exposure', 'assessment')",2
"('environmental', 'medicine', 'karolinska')",2
"('epidemiology', 'environmental', 'medicine')",2
"('estimate', 'health', 'professionals')",2
"('estimate', 'horizontal', 'lines')",2
"('estimated', 'summary', 'colorectal')",2
"('estimation', 'summarized', 'data')",2
"('examination', 'survey', 'finland')",2
"('exposure', 'assessment', 'years')",2
"('factors', 'colon', 'cancer')",2
"('figure', 'relative', 'risks')",2
"('finnish', 'mobile', 'clinic')",2
"('goldbohm', 'ra', 'van')",2
"('health', 'examination', 'survey')",2
"('height', 'bmi', 'physical')",2
"('heme', 'iron', 'zinc')",2
"('highest', 'lowest', 'intake')",2
"('history', 'cc', 'rc')",2
"('history', 'smoking', 'height')",2
"('horizontal', 'lines', 'represent')",2
"('hypothesis', 'high', 'consumption')",2
"('increase', 'processed', 'meat')",2
"('increase', 'risk', 'colorectal')",2
"('increased', 'risk', 'colon')",2
"('increased', 'risk', 'distal')",2
"('index', 'smoking', 'considered')",2
"('intake', 'age', 'sex')",2
"('intakes', 'alcohol', 'calcium')",2
"('intervals', 'cis', 'diamond')",2
"('investigation', 'cancer', 'nutrition')",2
"('iron', 'zinc', 'alcohol')",2
"('larsson', 'wolk', 'figure')",2
"('lines', 'represent', 'con\xef\xac\x81dence')",2
"('lowest', 'category', 'processed')",2
"('lowest', 'category', 'red')",2
"('lowest', 'category', 'studies')",2
"('may', 'increase', 'risk')",2
"('mean', 'cases', 'cancer')",2
"('meat', 'colon', 'cancer')",2
"('meat', 'consumption', 'could')",2
"('meat', 'consumption', 'grams')",2
"('meat', 'consumption', 'relation')",2
"('meat', 'consumption', 'stronger')",2
"('meat', 'consumption', 'studies')",2
"('meat', 'consumption', 'without')",2
"('meat', 'highest', 'lowest')",2
