"('peanut', 'butter', 'consumption')",30
"('nut', 'peanut', 'butter')",18
"('gastric', 'noncardia', 'adenocarcinoma')",16
"('esophageal', 'squamous', 'cell')",11
"('squamous', 'cell', 'carcinoma')",11
"('nuts', 'peanut', 'butter')",9
"('cases', 'crude', 'adjusted')",8
"('adenocarcinoma', 'cases', 'crude')",6
"('butter', 'consumption', 'risk')",6
"('gastric', 'cardia', 'adenocarcinoma')",6
"('risk', 'gastric', 'noncardia')",6
"('category', 'nut', 'consumption')",5
"('consumption', 'risk', 'esophageal')",5
"('butter', 'esophageal', 'cancer')",4
"('calculated', 'cox', 'regression')",4
"('cis', 'calculated', 'cox')",4
"('consumption', 'inversely', 'associated')",4
"('cox', 'regression', 'model')",4
"('crude', 'adjusted', 'gastric')",4
"('hrs', 'cis', 'calculated')",4
"('lower', 'risk', 'developing')",4
"('never', 'almost', 'never')",4
"('peanut', 'butter', 'esophageal')",4
"('activity', 'never', 'rarely')",3
"('adenocarcinoma', 'esophageal', 'squamous')",3
"('alcohol', 'drinking', 'grams')",3
"('associations', 'nut', 'consumption')",3
"('based', 'grams', 'per')",3
"('bmi', 'education', 'less')",3
"('cardia', 'adenocarcinoma', 'cases')",3
"('categories', 'peanut', 'butter')",3
"('cell', 'carcinoma', 'cases')",3
"('classi\xef\xac\x81cation', 'diseases', 'oncology')",3
"('compared', 'peanut', 'butter')",3
"('completed', 'high', 'school')",3
"('consumption', 'peanut', 'butter')",3
"('consumption', 'total', 'mortality')",3
"('current', 'alcohol', 'drinking')",3
"('current', 'current', 'alcohol')",3
"('day', 'bmi', 'education')",3
"('developing', 'gastric', 'noncardia')",3
"('dose', 'never', 'former')",3
"('drinking', 'grams', 'per')",3
"('education', 'less', 'high')",3
"('el', 'stampfer', 'mj')",3
"('esophageal', 'gastric', 'cancers')",3
"('ethnicity', 'white', 'black')",3
"('fb', 'giovannucci', 'el')",3
"('former', 'current', 'current')",3
"('former', 'former', 'current')",3
"('fruit', 'vegetable', 'intake')",3
"('gastric', 'noncardia', 'cancer')",3
"('giovannucci', 'el', 'stampfer')",3
"('grams', 'per', 'day')",3
