"('colorectal', 'cancer', 'risk')",19
"('risk', 'colorectal', 'cancer')",19
"('consumption', 'colorectal', 'cancer')",11
"('meat', 'red', 'meat')",10
"('meat', 'consumption', 'colorectal')",9
"('consumption', 'risk', 'colorectal')",6
"('heterogeneity', 'among', 'studies')",6
"('meat', 'consumption', 'risk')",6
"('meat', 'processed', 'meat')",6
"('risk', 'colon', 'cancer')",6
"('cancer', 'causes', 'control')",5
"('estimated', 'rate', 'ratios')",5
"('meat', 'colorectal', 'cancer')",5
"('meat', 'females', 'males')",5
"('meat', 'males', 'females')",5
"('total', 'energy', 'intake')",5
"('cancer', 'epidemiology', 'biomarkers')",4
"('cancer', 'meat', 'consumption')",4
"('epidemiology', 'biomarkers', 'prevention')",4
"('prospective', 'cohort', 'studies')",4
"('relation', 'meat', 'consumption')",4
"('significant', 'increased', 'risk')",4
"('vegetables', 'fruits', 'consumption')",4
"('age', 'energy', 'intake')",3
"('cancer', 'eur', 'cancer')",3
"('cancer', 'increase', 'portion')",3
"('colorectal', 'cancer', 'increase')",3
"('confidence', 'intervals', 'increment')",3
"('effect', 'meat', 'consumption')",3
"('effects', 'risk', 'colorectal')",3
"('energy', 'intake', 'ffq')",3
"('explanations', 'heterogeneity', 'found')",3
"('fig', 'random', 'effects')",3
"('fig', 'shows', 'estimated')",3
"('finding', 'processed', 'meat')",3
"('incidence', 'mortality', 'studies')",3
"('independent', 'effect', 'meat')",3
"('intervals', 'increment', 'portion')",3
"('meat', 'using', 'model')",3
"('public', 'health', 'cambridge')",3
"('random', 'effects', 'risk')",3
"('rate', 'ratios', 'confidence')",3
"('rate', 'ratios', 'ranged')",3
"('ratios', 'confidence', 'intervals')",3
"('red', 'meat', 'males')",3
"('red', 'meat', 'processed')",3
"('review', 'prospective', 'cohort')",3
"('shows', 'estimated', 'rate')",3
"('academy', 'sciences', 'diet')",2
"('adjust', 'total', 'energy')",2
"('adjusted', 'total', 'energy')",2
"('age', 'ffq', 'age')",2
"('also', 'important', 'predictor')",2
"('among', 'studies', 'significant')",2
"('appears', 'positive', 'marginal')",2
"('associated', 'significant', 'increased')",2
"('attempted', 'examine', 'independent')",2
"('based', 'qualitative', 'assessments')",2
"('basis', 'quantitative', 'review')",2
"('bined', 'studies', 'effects')",2
"('bingham', 'diet', 'prevention')",2
"('cambridge', 'strangeways', 'laboratory')",2
"('cambridge', 'united', 'kingdom')",2
"('cancer', 'appears', 'positive')",2
"('cancer', 'large', 'prospective')",2
"('cancer', 'marginally', 'significant')",2
"('cancer', 'prospective', 'among')",2
"('cancer', 'public', 'health')",2
"('cancer', 'risk', 'remains')",2
"('cancerlit', 'databases', 'end')",2
"('care', 'public', 'health')",2
"('chief', 'medical', 'officer')",2
"('classified', 'people', 'whether')",2
"('coefficients', 'positive', 'portion')",2
"('cohort', 'studies', 'meat')",2
"('colon', 'cancer', 'large')",2
"('colon', 'cancer', 'men')",2
"('colon', 'cancer', 'prospective')",2
"('colorectal', 'adenomas', 'engl')",2
"('colorectal', 'cancer', 'appears')",2
"('colorectal', 'cancer', 'cancer')",2
"('colorectal', 'cancer', 'eur')",2
"('colorectal', 'cancer', 'may')",2
"('colorectal', 'cancer', 'prospective')",2
"('coma', 'wcrf', 'reports')",2
"('committee', 'medical', 'aspects')",2
"('comparable', 'level', 'exposure')",2
"('conducted', 'electronic', 'searches')",2
"('confounders', 'may', 'also')",2
"('covariate', 'explained', 'variance')",2
"('cummings', 'bingham', 'diet')",2
"('daily', 'increase', 'meat')",2
"('daily', 'increase', 'processed')",2
"('data', 'experimental', 'studies')",2
"('defined', 'individual', 'publications')",2
"('department', 'public', 'health')",2
"('diet', 'prevention', 'cancer')",2
"('dietary', 'associated', 'factors')",2
"('effects', 'model', 'model')",2
"('embase', 'cancerlit', 'databases')",2
"('estimates', 'processed', 'meat')",2
"('evidence', 'meat', 'colorectal')",2
"('examine', 'independent', 'effect')",2
"('explained', 'number', 'covariates')",2
"('factor', 'colorectal', 'cancer')",2
"('factors', 'colon', 'cancer')",2
"('ffq', 'age', 'energy')",2
"('ffq', 'total', 'calories')",2
"('fiber', 'intake', 'risk')",2
"('fiber', 'vegetables', 'fruits')",2
"('formal', 'test', 'heterogeneity')",2
"('found', 'daily', 'increase')",2
"('fruits', 'consumption', 'risk')",2
"('health', 'cambridge', 'strangeways')",2
"('health', 'primary', 'care')",2
"('ian', 'white', 'klim')",2
"('important', 'predictor', 'colorectal')",2
"('incidence', 'covariate', 'explained')",2
"('included', 'meat', 'defined')",2
"('including', 'whether', 'outcome')",2
"('increase', 'meat', 'red')",2
"('increase', 'processed', 'meat')",2
"('increased', 'risk', 'found')",2
"('independent', 'risk', 'factor')",2
"('indicate', 'daily', 'increase')",2
"('individual', 'estimates', 'processed')",2
"('intake', 'colorectal', 'cancer')",2
"('intake', 'ffq', 'age')",2
"('intake', 'risk', 'colorectal')",2
"('investigate', 'possible', 'sources')",2
"('level', 'exposure', 'summary')",2
"('may', 'also', 'important')",2
"('meat', 'associated', 'significant')",2
"('meat', 'data', 'experimental')",2
"('meat', 'defined', 'individual')",2
"('meat', 'explained', 'number')",2
"('meat', 'fatty', 'meat')",2
"('meat', 'individual', 'estimates')",2
"('meat', 'intake', 'colorectal')",2
"('meat', 'risk', 'factor')",2
"('medical', 'aspects', 'food')",2
"('medical', 'officer', 'committee')",2
"('model', 'bined', 'studies')",2
"('model', 'formal', 'test')",2
"('model', 'model', 'formal')",2
"('mortality', 'incidence', 'covariate')",2
"('nutrition', 'colorectal', 'cancer')",2
"('officer', 'committee', 'medical')",2
"('ors', 'studies', 'reported')",2
"('outcome', 'mortality', 'incidence')",2
"('people', 'whether', 'ate')",2
"('pooled', 'results', 'indicate')",2
"('portion', 'estimated', 'rate')",2
"('portion', 'processed', 'meat')",2
"('portion', 'red', 'meat')",2
"('positive', 'marginal', 'heterogeneity')",2
"('positive', 'portion', 'estimated')",2
"('possibility', 'residual', 'confounding')",2
"('possible', 'sources', 'heterogeneity')",2
"('predictor', 'colorectal', 'cancer')",2
"('primary', 'care', 'public')",2
"('processed', 'meat', 'data')",2
"('processed', 'meat', 'individual')",2
"('processed', 'meat', 'processed')",2
"('processed', 'meat', 'risk')",2
"('prospective', 'studies', 'overall')",2
"('public', 'health', 'primary')",2
"('quantitative', 'review', 'prospective')",2
"('ranged', 'fig', 'shows')",2
"('ratios', 'ranged', 'fig')",2
"('recurrence', 'colorectal', 'adenomas')",2
"('red', 'meat', 'associated')",2
"('red', 'meat', 'explained')",2
"('red', 'meat', 'females')",2
"('red', 'meat', 'intake')",2
"('red', 'meat', 'probably')",2
"('red', 'processed', 'meat')",2
"('relative', 'validity', 'studies')",2
"('results', 'indicate', 'daily')",2
"('review', 'prospective', 'studies')",2
"('risk', 'factor', 'cancer')",2
"('risk', 'factor', 'colorectal')",2
"('risk', 'factors', 'colon')",2
"('risk', 'found', 'daily')",2
"('risk', 'rectal', 'cancer')",2
"('risk', 'remains', 'controversial')",2
"('sciences', 'diet', 'health')",2
"('sought', 'include', 'unpublished')",2
"('sources', 'heterogeneity', 'among')",2
"('states', 'cancer', 'causes')",2
"('studies', 'effects', 'model')",2
"('studies', 'finding', 'processed')",2
"('studies', 'meat', 'consumption')",2
"('summary', 'ors', 'studies')",2
"('summary', 'studies', 'reporting')",2
"('systematic', 'review', 'prospective')",2
"('table', 'explanations', 'heterogeneity')",2
"('test', 'heterogeneity', 'among')",2
"('therefore', 'comparable', 'level')",2
"('total', 'calories', 'age')",2
