"('subjects', 'intervention', 'group')",22
"('subjects', 'control', 'group')",12
"('group', 'control', 'group')",11
"('intervention', 'group', 'control')",10
"('percent', 'confidence', 'interval')",8
"('august', 'without', 'medical')",7
"('diet', 'low', 'fat')",7
"('fiber', 'fruits', 'vegetables')",7
"('low', 'fat', 'high')",7
"('medicine', 'august', 'without')",7
"('without', 'medical', 'society')",7
"('diameter', 'least', 'cm')",6
"('fat', 'high', 'fiber')",6
"('group', 'subjects', 'control')",6
"('high', 'fiber', 'fruits')",6
"('maximal', 'diameter', 'least')",6
"('recurrence', 'colorectal', 'adenomas')",6
"('unadjusted', 'risk', 'ratio')",6
"('cancer', 'epidemiol', 'biomarkers')",5
"('colonoscopy', 'colonoscopy', 'colonoscopy')",5
"('diet', 'recurrence', 'colorectal')",5
"('intervention', 'group', 'subjects')",5
"('polyp', 'prevention', 'trial')",5
"('among', 'subjects', 'intervention')",4
"('cm', 'least', 'percent')",4
"('difference', 'change', 'groups')",4
"('dysplasia', 'including', 'carcinoma')",4
"('effect', 'diet', 'recurrence')",4
"('fiber', 'per', 'kcal')",4
"('lack', 'effect', 'diet')",4
"('least', 'cm', 'least')",4
"('least', 'percent', 'villous')",4
"('mg', 'per', 'deciliter')",4
"('millimoles', 'per', 'liter')",4
"('number', 'medicine', 'august')",4
"('per', 'liter', 'multiply')",4
"('percent', 'percent', 'confidence')",4
"('percent', 'villous', 'elements')",4
"('ratio', 'percent', 'confidence')",4
"('risk', 'colorectal', 'cancer')",4
"('risk', 'ratio', 'percent')",4
"('villous', 'elements', 'evidence')",4
"('absolute', 'difference', 'change')",3
"('assessed', 'overnight', 'fast')",3
"('confidence', 'interval', 'percent')",3
"('control', 'group', 'assessed')",3
"('control', 'group', 'subjects')",3
"('elements', 'evidence', 'dysplasia')",3
"('evidence', 'dysplasia', 'including')",3
"('fruit', 'vegetable', 'intake')",3
"('fruits', 'vegetables', 'per')",3
"('group', 'assessed', 'overnight')",3
"('groups', 'percent', 'percent')",3
"('interval', 'percent', 'percent')",3
"('least', 'recurrent', 'adenoma')",3
"('medical', 'society', 'lack')",3
"('medical', 'society', 'medicine')",3
"('percent', 'four', 'years')",3
"('plasma', 'total', 'cholesterol')",3
"('red', 'processed', 'meat')",3
"('reduce', 'risk', 'recurrent')",3
"('risk', 'recurrent', 'adenomas')",3
"('servings', 'fruits', 'vegetables')",3
"('servings', 'per', 'kcal')",3
"('six', 'months', 'randomization')",3
"('society', 'lack', 'effect')",3
"('total', 'subjects', 'intervention')",3
"('vegetables', 'per', 'kcal')",3
"('adenomas', 'among', 'subjects')",2
"('adenomas', 'engl', 'med')",2
"('adenomas', 'maximal', 'diameter')",2
"('adenomas', 'mean', 'number')",2
"('adopting', 'diet', 'low')",2
"('advanced', 'adenomas', 'defined')",2
"('advanced', 'recurrent', 'lesions')",2
"('affairs', 'medical', 'center')",2
"('among', 'women', 'intervention')",2
"('army', 'medical', 'center')",2
"('assigned', 'follow', 'usual')",2
"('australian', 'polyp', 'prevention')",2
"('baptist', 'medical', 'center')",2
"('base', 'line', 'percent')",2
"('bruce', 'wr', 'randomized')",2
"('carotenoids', 'millimoles', 'per')",2
"('cent', 'confidence', 'interval')",2
"('change', 'groups', 'percent')",2
"('cholesterol', 'millimoles', 'per')",2
"('cm', 'advanced', 'adenomas')",2
"('colonoscopy', 'colonoscopy', 'scheduled')",2
"('colonoscopy', 'four', 'years')",2
"('colonoscopy', 'scheduled', 'colonoscopy')",2
"('colonoscopy', 'unscheduled', 'colonoscopy')",2
"('colorectal', 'adenomas', 'engl')",2
"('colorectal', 'cancer', 'adenoma')",2
"('compared', 'subjects', 'control')",2
