"('risk', 'colorectal', 'cancer')",14
"('estimated', 'account', 'cases')",13
"('account', 'cases', 'deaths')",12
"('international', 'agency', 'cancer')",12
"('cancers', 'oral', 'cavity')",9
"('diet', 'nutrition', 'cancer')",9
"('oral', 'cavity', 'pharynx')",9
"('cancer', 'estimated', 'account')",7
"('cavity', 'pharynx', 'oesophagus')",7
"('randomised', 'controlled', 'trials')",7
"('risk', 'breast', 'cancer')",7
"('agency', 'cancer', 'iarc')",6
"('diet', 'cancer', 'risk')",6
"('intake', 'fruits', 'vegetables')",6
"('prostate', 'cancer', 'risk')",6
"('cancer', 'cancer', 'causes')",5
"('cancer', 'causes', 'control')",5
"('cancer', 'international', 'agency')",5
"('carcinogenic', 'risks', 'humans')",5
"('evaluation', 'carcinogenic', 'risks')",5
"('fruit', 'vegetable', 'consumption')",5
"('fruit', 'vegetable', 'intake')",5
"('iarc', 'monographs', 'evaluation')",5
"('large', 'prospective', 'studies')",5
"('lung', 'cancer', 'risk')",5
"('monographs', 'evaluation', 'carcinogenic')",5
"('salt', 'preserved', 'foods')",5
"('associated', 'increased', 'risk')",4
"('body', 'mass', 'index')",4
"('british', 'cancer', 'international')",4
"('cancer', 'common', 'cancer')",4
"('cancer', 'epidemiology', 'biomarkers')",4
"('cancer', 'iarc', 'monographs')",4
"('cancer', 'incidence', 'mortality')",4
"('cases', 'deaths', 'women')",4
"('colorectal', 'cancer', 'risk')",4
"('epidemiology', 'biomarkers', 'prevention')",4
"('established', 'risk', 'factor')",4
"('may', 'reduce', 'risk')",4
"('meat', 'red', 'meat')",4
"('preserved', 'foods', 'salt')",4
"('preserved', 'meat', 'red')",4
"('risk', 'cancers', 'oral')",4
"('affect', 'cancer', 'risk')",3
"('among', 'men', 'women')",3
"('associations', 'dietary', 'factors')",3
"('breast', 'cancer', 'risk')",3
"('cancer', 'risk', 'netherlands')",3
"('cavity', 'oesophagus', 'stomach')",3
"('colorectum', 'breast', 'postmenopausal')",3
"('common', 'cancer', 'among')",3
"('common', 'cancer', 'world')",3
"('considered', 'interpreting', 'results')",3
"('convincingly', 'increases', 'risk')",3
"('data', 'diet', 'cancer')",3
"('deaths', 'women', 'highest')",3
"('dietary', 'factors', 'cancer')",3
"('dietary', 'fat', 'intake')",3
"('effects', 'diet', 'cancer')",3
"('excessive', 'energy', 'intake')",3
"('fruits', 'vegetables', 'may')",3
"('fruits', 'vegetables', '\xef\xac\x81bre')",3
"('hot', 'drinks', 'foods')",3
"('increased', 'high', 'intakes')",3
"('increases', 'risk', 'cancers')",3
"('meat', 'dairy', 'products')",3
"('mj', 'colditz', 'ga')",3
"('oral', 'cavity', 'oesophagus')",3
"('preserved', 'red', 'meat')",3
"('probably', 'increase', 'risk')",3
"('probably', 'increases', 'risk')",3
"('rates', 'colorectal', 'cancer')",3
"('results', 'randomised', 'controlled')",3
"('risk', 'increased', 'high')",3
"('risk', 'prostate', 'cancer')",3
"('secondary', 'bile', 'acids')",3
"('small', 'increase', 'risk')",3
"('stampfer', 'mj', 'colditz')",3
"('trials', 'linxian', 'china')",3
"('van', 'den', 'brandt')",3
"('weight', 'control', 'physical')",3
"('women', 'breast', 'cancer')",3
